"Y1","Y2","mean"
0.02995,0.0964697336374971,0.0632098668187485
0.501680847900637,0.0633353746721033,0.28250811128637
0.0609797276819707,0.130257101863382,0.0956184147726761
0.0875228913124177,0.070837430342052,0.0791801608272348
0.223568583774869,0.102973320052663,0.163270951913766
0.288296781699669,0.02995,0.159123390849834
0.097271047439035,0.02995,0.0636105237195175
0.468366827253483,0.16444457029721,0.316405698775347
0.141123359142754,0.248587013812834,0.194855186477794
0.02995,0.103268312098784,0.0666091560493922
0.229188778685353,0.02995,0.129569389342676
0.281116195361138,0.199247586964694,0.240181891162916
0.195575151119779,0.182615159923411,0.189095155521595
0.02995,0.123251283358159,0.0766006416790793
0.131048847542456,0.211308627196034,0.171178737369245
0.288874768385717,0.258608068925304,0.273741418655511
0.150490576037143,0.02995,0.0902202880185715
0.0637568925735355,0.154799401059322,0.109278146816429
0.105690345168062,0.132234557368518,0.11896245126829
0.02995,0.398941142231159,0.214445571115579
0.02995,0.02995,0.02995
0.02995,0.144379881700796,0.0871649408503982
0.108449103021452,0.114196515541444,0.111322809281448
0.02995,0.079014823927718,0.054482411963859
0.151284584528189,0.20475269673059,0.178018640629389
0.283095997720297,0.400188375670635,0.341642186695466
0.402841297728847,0.328234906130877,0.365538101929862
0.142993930888646,0.118508718007616,0.130751324448131
0.934745289597838,0.230351000336188,0.582548144967013
0.345826718672298,0.155257893236378,0.250542305954338
0.0758064811586498,0.0662698523752049,0.0710381667669274
0.190385998249437,0.430432846595068,0.310409422422252
0.199600198118729,0.273116831540674,0.236358514829701
0.100303401423974,0.168950210732842,0.134626806078408
0.192706403582358,0.0659742696871827,0.12934033663477
0.243144210439859,0.350196591626118,0.296670401032989
0.02995,0.212308832371578,0.121129416185789
0.358837376199226,0.356999216780087,0.357918296489657
0.203250897428824,0.187072889391137,0.19516189340998
0.304377633654168,0.161901592747829,0.233139613200999
0.0994796461936145,0.0898129810618735,0.094646313627744
0.160144607189026,0.220054054933146,0.190099331061086
0.412772796759646,0.193341766315092,0.303057281537369
0.132969897065839,0.624020321759512,0.378495109412675
0.0973886426329953,0.02995,0.0636693213164976
0.092570459635414,0.228772384889625,0.16067142226252
0.635183610574429,0.301238420905305,0.468211015739867
0.121606431926408,0.0604697247622701,0.0910380783443389
0.292058033869336,0.186866452534266,0.239462243201801
0.83561716140228,0.318826004165773,0.577221582784026
0.261751164502188,0.0951997130192124,0.1784754387607
0.326378529485743,0.38858568188751,0.357482105686627
0.261893079615349,0.0689575223972579,0.165425301006304
0.278873447560824,0.163666410783065,0.221269929171944
0.373269055445706,0.483999446905658,0.428634251175682
0.176240898666499,0.394217010950847,0.285228954808673
0.515629063568835,0.169754154252795,0.342691608910815
0.160647285158977,0.204743818714355,0.182695551936666
0.124383552565198,0.0983228148844625,0.11135318372483
0.128580586020745,0.172957039146551,0.150768812583648
0.351929067951599,0.347138482715395,0.349533775333497
0.175999844210985,0.240594226366496,0.208297035288741
0.323642499625893,0.163339145613276,0.243490822619584
0.190506169831984,0.179962893824989,0.185234531828486
0.500945383585399,0.562059546867425,0.531502465226412
0.217057047912687,0.292397424369269,0.254727236140978
0.151553413767141,0.146717916477473,0.149135665122307
0.502816514955189,0.159349213961222,0.331082864458205
0.165532891265935,0.570837217934246,0.368185054600091
0.150844163511989,0.647562006200631,0.39920308485631
0.376579335989196,0.851793219610834,0.614186277800015
0.744412748653498,0.438565512131105,0.591489130392302
0.177948572166611,0.797667750575696,0.487808161371153
0.286432853933409,0.544640209707196,0.415536531820302
0.443331953499437,0.366936640788042,0.405134297143739
0.349231273762788,0.253332161363808,0.301281717563298
0.257221966729005,0.561230320960437,0.409226143844721
0.455769423177079,0.527735187806163,0.491752305491621
0.355995157181072,0.304104300793458,0.330049728987265
0.57383920100668,0.867960308191797,0.720899754599238
1.34878996514245,0.508740444270519,0.928765204706486
0.28042533377005,0.561655674215847,0.421040503992948
0.841157713853731,0.552722207434881,0.696939960644306
0.343645254913115,0.654613574291114,0.499129414602114
0.401012119689931,0.581542948277311,0.491277533983621
0.220347029054912,0.487835887849181,0.354091458452047
0.33471286044653,0.314069741932977,0.324391301189754
0.43210753165989,0.543585960283686,0.487846745971788
0.53778495816368,0.499839583681544,0.518812270922612
0.578813230168131,0.4513025212147,0.515057875691416
0.471291517859414,0.360356122048622,0.415823819954018
0.642003896700859,0.380572975061817,0.511288435881338
0.914760517265789,0.182707568639431,0.54873404295261
1.00156611843552,0.754468264373347,0.878017191404435
0.316249635842213,1.15724771456813,0.736748675205169
0.38755544368606,0.425630459144764,0.406592951415412
0.458081790917058,0.456393110883673,0.457237450900365
0.39761127629764,0.499356291416377,0.448483783857008
0.665910312262677,0.706273339527932,0.686091825895305
0.758101227077873,0.618581335829298,0.688341281453585
0.702653534348914,0.55640857062786,0.629531052488387
1.0267708979532,0.261494134343826,0.644132516148515
0.495573970092468,1.06715750477607,0.781365737434267
0.655049933127207,1.15077330333877,0.90291161823299
0.392223366545613,0.496602604150485,0.444412985348049
0.604899287296313,0.592450000847268,0.59867464407179
0.897417205889495,0.615777530188117,0.756597368038806
0.286052016678352,0.464581350455895,0.375316683567124
0.990465909569476,0.858573880294377,0.924519894931926
0.665110113105561,0.708485923218885,0.686798018162223
1.20962560553685,0.989944637960187,1.09978512174852
1.59405318511794,1.07079723679771,1.33242521095783
0.551086936694277,0.865040606700406,0.708063771697341
1.2498961666754,1.1491395124488,1.1995178395621
1.05759907114413,0.674648579616834,0.866123825380482
1.43842644177076,0.410901753572548,0.924664097671653
1.90442775570609,1.11057102343732,1.50749938957171
0.830049464161568,0.980107585190166,0.905078524675867
0.48951159132225,0.865880540004953,0.677696065663601
1.62611816517449,0.499198043596501,1.06265810438549
2.21299194924264,0.982556140294812,1.59777404476872
1.41448334358614,0.633431425896063,1.0239573847411
0.471154377739519,0.740837749765796,0.605996063752657
1.18338554255437,0.911572235846255,1.04747888920031
0.511420945292649,0.247851038557763,0.379635991925206
1.03568143621459,0.587800915594183,0.811741175904388
1.08792568430607,0.667042842714937,0.877484263510504
1.27450615585429,1.32457568957074,1.29954092271251
0.780156656452003,0.9422404844561,0.861198570454052
1.49246989449675,1.1115707565288,1.30202032551277
1.26510691868234,0.957462496775365,1.11128470772885
0.986805841243882,0.64448009496515,0.815642968104516
0.86720149405746,1.00185197244796,0.934526733252708
1.16142471977537,0.73883775255853,0.950131236166948
0.718135485593863,1.53930293638574,1.1287192109898
1.4792873371751,1.71556080024807,1.59742406871159
1.33407951965992,0.841829759260875,1.0879546394604
1.48272468581764,0.857766697541039,1.17024569167934
1.26960704630106,0.707556583981927,0.988581815141495
0.752198125933305,1.30900511530711,1.03060162062021
1.66635388563885,0.963624605635864,1.31498924563735
1.60583399068626,0.965328798729171,1.28558139470772
0.876637237257674,2.96695528555935,1.92179626140851
0.959829629645159,1.90989365682075,1.43486164323295
1.84487845481068,1.95899784132013,1.9019381480654
1.88487085498774,1.56954494078365,1.72720789788569
1.73648474859143,2.50007367808301,2.11827921333722
1.36322776716785,1.43245384333466,1.39784080525125
2.08112290059891,1.78340470143033,1.93226380101462
1.37864213042732,3.45847182383775,2.41855697713254
1.58675651588757,2.56273951506752,2.07474801547755
2.66425852534922,1.20228744918694,1.93327298726808
1.108428481896,1.20813361844424,1.15828105017012
3.19351447828217,1.56489090868238,2.37920269348228
1.12388000044504,2.63224479128598,1.87806239586551
1.17517671693701,1.05123414957735,1.11320543325718
1.88955090076566,1.87901288999299,1.88428189537933
2.10731437748528,1.32626681545174,1.71679059646851
1.6324853653634,2.31807896460376,1.97528216498358
1.49113640188646,3.30058605965857,2.39586123077252
1.41910985651355,1.11722019677856,1.26816502664606
1.00878103455656,2.90996149720981,1.95937126588318
2.84125268508115,1.70895924737496,2.27510596622806
1.87562430875842,3.20640218813832,2.54101324844837
2.9878188803588,2.76357472581635,2.87569680308758
1.50962869161804,1.67049648652814,1.59006258907309
1.65355500572479,1.62913934759581,1.6413471766603
2.32318724913914,2.47345571847806,2.3983214838086
2.95407801909082,2.17181596127761,2.56294699018421
2.11584476227137,4.40730369326914,3.26157422777025
3.4077837940831,2.92021762954094,3.16400071181202
2.17636936667993,2.75149105962756,2.46393021315374
2.24892014049757,3.67115399419892,2.96003706734825
3.32204828210902,2.51661731167183,2.91933279689042
2.40437153824543,2.36887579894024,2.38662366859284
5.98095794530143,1.67011818341433,3.82553806435788
2.47188845250599,2.4979424570162,2.4849154547611
2.43823900253597,2.24104388038769,2.33964144146183
2.77655875115997,2.67081458337346,2.72368666726672
2.37851701232907,1.94591787261613,2.1622174424726
1.61981779103193,2.01262201967,1.81621990535096
3.52500315049067,2.31689523121863,2.92094919085465
3.8587208326132,3.76854695092327,3.81363389176823
2.72436478451868,2.50265929639146,2.61351204045507
2.25194019830275,4.60675790702635,3.42934905266455
4.08698541347542,2.51958211053419,3.30328376200481
3.28560322323493,3.14230655747721,3.21395489035607
3.21722027941354,2.20447491409536,2.71084759675445
4.72839306570443,4.30666496665899,4.51752901618171
3.51952543658115,3.45087966441742,3.48520255049928
3.65196909325305,3.26957249447167,3.46077079386236
3.13630959123351,3.70893399570557,3.42262179346954
2.98313442590205,5.0558766396587,4.01950553278037
3.90974969565971,3.16329171180807,3.53652070373389
3.37259413977021,3.03475043368586,3.20367228672804
4.97150679265261,3.61767948632186,4.29459313948723
3.83597625807103,4.55608147953119,4.19602886880111
3.76928144658698,4.12077087479068,3.94502616068883
3.82653502745886,3.44941645909968,3.63797574327927
3.51653274378438,3.26180018269705,3.38916646324071
4.16590655185469,4.12890251752227,4.14740453468848
3.84364314386604,3.65454023446221,3.74909168916413
3.44701262557184,3.51263695552728,3.47982479054956
4.745433387532,5.48669030632705,5.11606184692953
3.96028517176896,3.8366525311124,3.89846885144068
5.78666457917459,3.37415858197312,4.58041158057385
4.3283207462816,6.6392010580934,5.4837609021875
4.20669855759874,3.36715697569489,3.78692776664682
6.47751363234036,4.62350045761426,5.55050704497731
5.2576758009419,4.64065885264755,4.94916732679472
6.41354972278708,4.5482212416981,5.48088548224259
4.6182820955502,5.3007497192478,4.959515907399
7.04500380749412,4.61148504675138,5.82824442712275
6.05396612148335,4.84700887664124,5.45048749906229
3.94659527762013,5.6212242535259,4.78390976557302
4.23529464202639,6.34581532519679,5.29055498361159
7.69522095935477,5.99879505681158,6.84700800808318
6.61766475710625,3.79345856286903,5.20556165998764
4.37141710898001,5.36225231617085,4.86683471257543
6.59176720595486,4.12287245009364,5.35731982802425
6.0988491529286,4.4786768293921,5.28876299116035
7.7112080192133,6.31158449734275,7.01139625827803
5.69500766625629,9.15367085094428,7.42433925860029
6.08274674173366,5.22192423829071,5.65233549001219
5.46635595034591,6.03164847648242,5.74900221341416
8.59410394530986,4.91636870960544,6.75523632745765
6.86748677147919,4.4716369925924,5.66956188203579
7.01009321376864,5.86162086149054,6.43585703762959
7.81129028375448,8.2383374328263,8.02481385829039
8.18883722893695,6.60322353796361,7.39603038345028
6.88418405384337,5.63277742153051,6.25848073768694
11.4128188574468,8.24126378238865,9.82704131991774
8.94885047529957,6.36426935901594,7.65655991715776
9.95653856389664,5.65916257506478,7.80785056948071
5.82807794056439,8.96872725744313,7.39840259900376
9.73507326251445,8.34844990823713,9.04176158537579
10.8060901146898,7.34642920945184,9.0762596620708
7.29860110131212,9.80484404418321,8.55172257274766
9.29987457245882,8.51305921865127,8.90646689555504
7.21778206874587,7.08282317867205,7.15030262370896
8.81305708457398,7.9195738162948,8.36631545043439
8.54069117202584,9.81097677489554,9.17583397346069
6.18117655821086,11.7741472529885,8.9776619055997
10.8981474439382,10.1812228436723,10.5396851438053
8.79951300088162,10.0840666456346,9.44178982325813
9.61552036581395,10.113954498303,9.86473743205847
10.8460231872557,12.3360676706389,11.5910454289473
8.5236826337202,8.9904078694916,8.7570452516059
7.57538838218042,11.6348723748152,9.6051303784978
9.5038400559288,8.53685248185601,9.0203462688924
