"","p.value.treatment","mean.nontreatment","std.nontreatment","mean.treatment","std.treatment"
"1",4.69298736247141e-10,1.05219062526485,0.140307791478628,2.0068794154771,0.216475038111029
"2",2.04736870136713e-08,0.999444176985295,0.126287764375289,1.87158338619922,0.293363495667486
"3",4.87402445896976e-05,1.29692125165394,0.752523682612805,2.35006920016549,0.958075636838244
"4",0.000674540485654847,1.2367674922822,0.623920307792224,2.53819886062533,1.45248549709056
"5",0.613636608936584,1.02245981439257,0.177699603992728,1.01080151638405,0.133458436031509
"6",0.981446435449361,1.02696761186939,0.140234342630229,0.98214149486195,0.100536637323018
"7",0.384749986517561,0.965897700723907,0.139895992978465,0.975429429072393,0.118293690216909
"8",0.82723991906733,1.0170265479827,0.0755301365970819,0.987676340410761,0.12313832732425
"9",0.913181097746793,1.00471967732261,0.125273586226093,0.974934681432128,0.129195635351869
"10",0.584011192347601,0.96799763566403,0.0984579206139003,0.962976406824285,0.091857369971188
"11",0.794414629313736,1.06503696920364,0.250890065430608,1.03535647461739,0.164653086511519
"12",0.0128435192500323,0.955084232330249,0.125011717985414,1.03132310257886,0.12093342117709
"13",0.172683132299072,1.01366624327206,0.0979306516656308,1.0475917397396,0.103349332917889
"14",0.0268262842640393,0.981583991613311,0.178705043322056,1.03870812158856,0.152092456173864
"15",0.503386231687418,1.07065474169938,0.1957260962738,1.07047821796427,0.181323620724885
"16",0.302444403960085,0.951403577337485,0.152905651166691,0.967150472224706,0.0976015503053753
"17",0.0497340136545603,1.05990190809699,0.140857552218607,1.07729163158225,0.149057511264255
"18",0.0587355791092831,1.0011241939134,0.184571193592153,1.05937213132466,0.158321876279534
"19",0.715539693023304,1.00017174432497,0.0734018451613643,0.974025874498073,0.151492085120251
"20",0.961527955660117,1.06902971602183,0.127320563766671,1.02815734266723,0.146060191240471
